player,hof_yr,all_star,SBs,wAV,AV,record,games,win_%,pass_yards,TD,comp_%,YPA,int,draft_yr,draft_team,rd,pick,uniforms,high_school,college,college_stats,ht,wt,hand,wins,loss
Tom Brady,2000,"['15x Pro Bowl', '3x All-Pro']",7,100,326,251-82-0,335,75.38,89214.0,649,64.3,7.4,212.0,2000,New England Patriots,6,199,"['New England Patriots 2000-2019', 'Tampa Bay Buccaneers 2020-2022']",Junipero Serra,Michigan,https://www.sports-reference.com/cfb/players/tom-brady-1.html,6-4,225,Right,251,82
Drew Brees,,"['13x Pro Bowl', '1x All-Pro']",1,100,277,172-114-0,287,60.14,80358.0,571,67.7,7.6,243.0,2001,San Diego Chargers,2,32,"['San Diego Chargers 2001-2005', 'New Orleans Saints 2006-2020']",Westlake,Purdue,https://www.sports-reference.com/cfb/players/drew-brees-1.html,6-0,209,Right,172,114
Peyton Manning,2000,"['14x Pro Bowl', '7x All-Pro']",2,100,271,186-79-0,266,70.19,71940.0,539,65.3,7.7,251.0,1998,Indianapolis Colts,1,1,"['Indianapolis Colts 1998-2010', 'Denver Broncos 2012-2015']",Isidore Newman,Tennessee,https://www.sports-reference.com/cfb/players/peyton-manning-1.html,6-5,230,Right,186,79
Brett Favre,1990,"['11x Pro Bowl', '3x All-Pro']",1,100,259,186-112-0,302,62.42,71838.0,508,62.0,7.1,336.0,1991,Atlanta Falcons,2,33,"['Atlanta Falcons 1991', 'Green Bay Packers 1992-2007', 'New York Jets 2008', 'Minnesota Vikings 2009-2010']",Hancock North Central,Southern Miss,https://www.sports-reference.com/cfb/players/brett-favre-1.html,6-2,222,Right,186,112
Ben Roethlisberger,,['6x Pro Bowl'],2,100,208,165-81-1,249,67.07,64088.0,418,64.4,7.6,211.0,2004,Pittsburgh Steelers,1,11,['Pittsburgh Steelers 2004-2021'],Findlay,Miami (OH),https://www.sports-reference.com/cfb/players/ben-roethlisberger-1.html,6-5,240,Right,165,81
Philip Rivers,,['8x Pro Bowl'],0,100,218,134-106-0,244,55.83,63440.0,421,64.9,7.8,209.0,2004,New York Giants,1,4,"['San Diego Chargers 2004-2018', 'Los Angeles Chargers 2019', 'Indianapolis Colts 2020']",Athens,North Carolina St.,https://www.sports-reference.com/cfb/players/philip-rivers-1.html,6-5,228,Right,134,106
Matt Ryan,,"['4x Pro Bowl', '1x All-Pro']",0,100,210,124-109-1,234,53.22,62792.0,381,65.6,7.4,183.0,2008,Atlanta Falcons,1,3,"['Atlanta Falcons 2008-2019', 'Atlanta Falcons 2020-2021', 'Indianapolis Colts 2022']",William Penn Charter School,Boston Col.,https://www.sports-reference.com/cfb/players/matt-ryan-1.html,6-4,217,Right,124,109
Dan Marino,1984,"['9x Pro Bowl', '3x All-Pro']",0,100,216,147-93-0,242,61.25,61361.0,420,59.4,7.3,252.0,1983,Miami Dolphins,1,27,['Miami Dolphins 1983-1999'],Central Catholic,Pittsburgh,https://www.sports-reference.com/cfb/players/dan-marino-1.html,6-4,224,Right,147,93
Aaron Rodgers,2010,"['10x Pro Bowl', '4x All-Pro']",1,100,-,2-3-0,5,40.0,1093.0,7,61.0,6.0,4.0,2005,Green Bay Packers,1,24,"['Green Bay Packers 2005-2022', 'New York Jets 2023-2024']",Pleasant Valley,Butte JC (CA),https://www.sports-reference.com/cfb/players/aaron-rodgers-1.html,6-2,223,Right,2,3
Matthew Stafford,5564,['2x Pro Bowl'],1,100,-,1-4-0,5,20.0,1238.0,3,67.4,7.1,3.0,2009,Detroit Lions,1,1,"['Detroit Lions 2009-2020', 'Los Angeles Rams 2021-2024']",Highland Park,Georgia,https://www.sports-reference.com/cfb/players/matthew-stafford-1.html,6-3,214,Right,1,4
Eli Manning,2025,['4x Pro Bowl'],2,100,169,117-117-0,236,50.0,57023.0,366,60.3,7.0,244.0,2004,San Diego Chargers,1,1,['New York Giants 2004-2019'],Isidore Newman,Mississippi,https://www.sports-reference.com/cfb/players/eli-manning-1.html,6-5,220,Right,117,117
John Elway,1987,['9x Pro Bowl'],2,100,206,148-82-1,234,64.35,51475.0,300,56.9,7.1,226.0,1983,Baltimore Colts,1,1,"['Denver Broncos 1983-1996', 'Denver Broncos 1997-1998']",Granada Hills Charter,Stanford,https://www.sports-reference.com/cfb/players/john-elway-1.html,6-3,215,Right,148,82
Warren Moon,1990,['9x Pro Bowl'],0,100,163,102-101-0,208,50.25,49325.0,291,58.4,7.2,233.0,,Draft History,,,"['Houston Oilers 1984-1993', 'Minnesota Vikings 1994-1996', 'Seattle Seahawks 1997-1998', 'Kansas City Chiefs 1999-2000']",Alexander Hamilton,West Los Angeles College,https://www.sports-reference.com/cfb/players/warren-moon-1.html,6-3,218,Right,102,101
Fran Tarkenton,1975,"['9x Pro Bowl', '1x All-Pro']",0,100,233,124-109-6,246,53.22,47003.0,342,57.0,7.3,266.0,1961,Minnesota Vikings,3,29,"['Minnesota Vikings 1961-1978', 'New York Giants 1967-1971']",Athens,Georgia,https://www.sports-reference.com/cfb/players/fran-tarkenton-1.html,6-0,190,Right,124,109
Carson Palmer,,['3x Pro Bowl'],0,100,141,92-88-1,182,51.11,46247.0,294,62.5,7.3,187.0,2003,Cincinnati Bengals,1,1,"['Cincinnati Bengals 2004-2010', 'Oakland Raiders 2011-2012', 'Arizona Cardinals 2013-2017']",Santa Margarita Catholic,USC,https://www.sports-reference.com/cfb/players/carson-palmer-1.html,6-5,235,Right,92,88
Vinny Testaverde,,['2x Pro Bowl'],0,100,141,90-123-1,233,42.25,46233.0,275,56.5,6.9,267.0,1987,Tampa Bay Buccaneers,1,1,"['Tampa Bay Buccaneers 1987-1992', 'Cleveland Browns 1993-1995', 'Baltimore Ravens 1996-1997', 'New York Jets 1998-2005', 'Dallas Cowboys 2004', 'New England Patriots 2006', 'Carolina Panthers 2007']",Sewanhaka,Miami (FL),https://www.sports-reference.com/cfb/players/vinny-testaverde-1.html,6-5,235,Right,90,123
Drew Bledsoe,,['4x Pro Bowl'],1,100,139,98-95-0,194,50.78,44611.0,251,57.2,6.6,206.0,1993,New England Patriots,1,1,"['New England Patriots 1993-1999', 'New England Patriots 2000-2001', 'Buffalo Bills 2002-2004', 'Dallas Cowboys 2005-2006']",Walla Walla,Washington St.,https://www.sports-reference.com/cfb/players/drew-bledsoe-1.html,6-5,238,Right,98,95
Joe Flacco,5564,[],1,100,-,1-1-0,3,50.0,716.0,7,65.7,6.6,1.0,2008,Baltimore Ravens,1,18,"['Baltimore Ravens 2008-2018', 'Denver Broncos 2019', 'New York Jets 2020', 'New York Jets 2021-2022', 'Cleveland Browns 2023', 'Indianapolis Colts 2024']",Audubon,Pittsburgh,https://www.sports-reference.com/cfb/players/joe-flacco-1.html,6-6,230,Right,1,1
Russell Wilson,,['9x Pro Bowl'],1,100,179,115-72-1,188,61.5,43653.0,334,64.7,7.7,106.0,2012,Seattle Seahawks,3,75,"['Seattle Seahawks 2012-2021', 'Denver Broncos 2022-2023', 'Pittsburgh Steelers 2024']",Collegiate School,Wisconsin,https://www.sports-reference.com/cfb/players/russell-wilson-1.html,5-11,206,Right,115,72
Dan Fouts,1982,"['6x Pro Bowl', '2x All-Pro']",0,100,163,86-84-1,181,50.59,43040.0,254,58.8,7.7,242.0,1973,San Diego Chargers,3,64,"['San Diego Chargers 1973', 'San Diego Chargers 1974-1987']",St. Ignatius,Oregon,https://www.sports-reference.com/cfb/players/dan-fouts-1.html,6-3,204,Right,86,84
Kerry Collins,,['2x Pro Bowl'],0,100,112,81-99-0,198,45.0,40922.0,208,55.7,6.5,196.0,1995,Carolina Panthers,1,5,"['Carolina Panthers 1995-1998', 'New Orleans Saints 1998', 'New York Giants 1999', 'New York Giants 2000-2003', 'Oakland Raiders 2004-2005', 'Tennessee Titans 2006-2010', 'Indianapolis Colts 2011']",Wilson,Penn St.,https://www.sports-reference.com/cfb/players/kerry-collins-1.html,6-5,247,Right,81,99
Kirk Cousins,5564,['4x Pro Bowl'],0,100,-,4-2-0,6,66.67,1598.0,9,66.7,7.7,5.0,2012,Washington Redskins,4,102,"['Washington Redskins 2012-2013', 'Washington Redskins 2014-2017', 'Minnesota Vikings 2018-2023', 'Atlanta Falcons 2024']",Holland Christian,Michigan St.,https://www.sports-reference.com/cfb/players/kirk-cousins-1.html,6-3,205,Right,4,2
Joe Montana,,,,100,,,13,,,,,,,1999,New York Giants,2,49,,Richards,Ohio St.,https://www.sports-reference.com/cfb/players/joe-montgomery-1.html,5-10,230,,,
Johnny Unitas,1960,"['10x Pro Bowl', '5x All-Pro']",1,100,145,118-63-4,211,65.19,40239.0,290,54.6,7.8,253.0,1955,Pittsburgh Steelers,9,102,"['Baltimore Colts 1956-1972', 'San Diego Chargers 1973']",St. Justin's,Louisville,,6-1,194,Right,118,63
Derek Carr,,,,100,,,103,,,,,,,,Draft History,,,,Edgerton,Beloit,,6-3,240,,,
Andy Dalton,5564,['3x Pro Bowl'],0,100,-,1-3-0,5,25.0,896.0,7,66.0,6.2,4.0,2011,Cincinnati Bengals,2,35,"['Cincinnati Bengals 2011-2019', 'Dallas Cowboys 2020', 'Chicago Bears 2021', 'New Orleans Saints 2022', 'Carolina Panthers 2023-2024']",Katy,TCU,https://www.sports-reference.com/cfb/players/andy-dalton-1.html,6-2,220,Right,1,3
Dave Krieg,,['3x Pro Bowl'],0,100,138,98-77-0,213,56.0,38147.0,261,58.5,7.2,199.0,,Draft History,,,"['Seattle Seahawks 1980-1991', 'Kansas City Chiefs 1992-1993', 'Detroit Lions 1994', 'Arizona Cardinals 1995', 'Chicago Bears 1996', 'Tennessee Oilers 1997-1998']",D.C. Everest,Milton,,6-1,193,Right,98,77
Boomer Esiason,,"['4x Pro Bowl', '1x All-Pro']",0,100,137,80-93-0,187,46.24,37920.0,247,57.0,7.3,184.0,1984,Cincinnati Bengals,2,38,"['Cincinnati Bengals 1984-1997', 'New York Jets 1993-1995', 'Arizona Cardinals 1996']",East Islip,Maryland,https://www.sports-reference.com/cfb/players/boomer-esiason-1.html,6-5,224,Left,80,93
Donovan McNabb,,['6x Pro Bowl'],0,100,138,98-62-1,167,61.25,37276.0,234,59.0,6.9,117.0,1999,Philadelphia Eagles,1,2,"['Philadelphia Eagles 1999-2009', 'Washington Redskins 2010', 'Minnesota Vikings 2011']",Mount Carmel,Syracuse,https://www.sports-reference.com/cfb/players/donovan-mcnabb-1.html,6-2,240,Right,98,62
Matt Hasselbeck,,['3x Pro Bowl'],0,100,110,85-75-0,209,53.12,36638.0,212,60.5,6.9,153.0,1998,Green Bay Packers,6,187,"['Green Bay Packers 1999-2000', 'Seattle Seahawks 2001', 'Seattle Seahawks 2002-2010', 'Tennessee Titans 2011-2012', 'Indianapolis Colts 2013-2015']",Xaverian Brothers,Boston Col.,https://www.sports-reference.com/cfb/players/matt-hasselbeck-1.html,6-4,235,Right,85,75
Alex Smith,,,,100,,,19,,,,,,,,Buffalo Bills,15,136,,Turner,Fort Valley St.,,5-11,202,,,
Jim Kelly,,"['5x Pro Bowl', '1x All-Pro']",0,100,132,101-59-0,160,63.12,35467.0,237,60.1,7.4,175.0,1983,Buffalo Bills,1,14,['Buffalo Bills 1986-1996'],East Brady,Miami (FL),https://www.sports-reference.com/cfb/players/jim-kelly-2.html,6-3,217,Right,101,59
Jay Cutler,,['1x Pro Bowl'],0,100,109,74-79-0,153,48.37,35133.0,227,62.0,7.1,160.0,2006,Denver Broncos,1,11,"['Denver Broncos 2006-2008', 'Chicago Bears 2009-2016', 'Miami Dolphins 2017']",Heritage Hills,Vanderbilt,https://www.sports-reference.com/cfb/players/jay-cutler-1.html,6-3,231,Right,74,79
Ryan Fitzpatrick,,,,100,101,59-87-1,166,40.41,34990.0,223,60.7,6.9,169.0,2005,St. Louis Rams,7,250,,Highland,Harvard,,6-2,221,Right,59,87
Ryan Tannehill,,['1x Pro Bowl'],0,100,114,81-70-0,155,53.64,34881.0,216,64.3,7.3,115.0,2012,Miami Dolphins,1,8,"['Miami Dolphins 2012-2018', 'Tennessee Titans 2019-2023']",Big Spring,Texas A&M,https://www.sports-reference.com/cfb/players/ryan-tannehill-1.html,6-4,217,Right,81,70
Jim Everett,,['1x Pro Bowl'],0,100,108,64-89-0,158,41.83,34837.0,203,57.7,7.1,175.0,1986,Houston Oilers,1,3,"['Los Angeles Rams 1986-1993', 'New Orleans Saints 1994-1996', 'San Diego Chargers 1997']",Eldorado,Purdue,https://www.sports-reference.com/cfb/players/jim-everett-2.html,6-5,212,Right,64,89
Jim Hart,,['4x Pro Bowl'],0,100,131,87-88-5,201,49.71,34665.0,209,51.1,6.8,247.0,,Draft History,,,"['St. Louis Cardinals 1966', 'St. Louis Cardinals 1967-1983', 'Washington Redskins 1984']",Niles West,Southern Illinois,,6-1,215,Right,87,88
Steve Deberg,,,,100,109,53-86-1,206,38.13,34241.0,196,57.2,6.8,204.0,1977,Dallas Cowboys,10,275,,Savanna,San Jose St.,,6-3,210,Right,53,86
Tony Romo,,['4x Pro Bowl'],0,100,115,78-49-0,156,61.42,34183.0,248,65.3,7.9,117.0,,Draft History,,,['Dallas Cowboys 2004-2016'],Burlington,Eastern Illinois,,6-2,230,Right,78,49
John Hadl,,"['6x Pro Bowl', '1x All-Pro']",0,100,146,82-75-9,224,52.23,33503.0,244,50.4,7.1,268.0,1962,Detroit Lions,1,10,"['San Diego Chargers 1962-1972', 'Los Angeles Rams 1973-1974', 'Green Bay Packers 1974', 'Green Bay Packers 1975', 'Houston Oilers 1976-1977']",Lawrence,Kansas,https://www.sports-reference.com/cfb/players/john-hadl-1.html,6-1,214,Right,82,75
Phil Simms,,['2x Pro Bowl'],2,100,118,95-64-0,164,59.75,33462.0,199,55.4,7.2,157.0,1979,New York Giants,1,7,['New York Giants 1979-1993'],Southern,Morehead St.,,6-3,216,Right,95,64
Steve Young,1994,"['7x Pro Bowl', '3x All-Pro']",3,100,168,94-49-0,169,65.73,33124.0,232,64.3,8.0,107.0,,Tampa Bay Buccaneers,1,1,"['Tampa Bay Buccaneers 1985-1986', 'San Francisco 49ers 1987-1995', 'San Francisco 49ers 1996-1999']",Greenwich,BYU,https://www.sports-reference.com/cfb/players/steve-young-2.html,6-2,215,Left,94,49
Y.A. Tittle,1963,"['7x Pro Bowl', '3x All-Pro']",0,100,47,78-50-5,204,60.94,33070.0,242,55.2,7.5,248.0,1951,San Francisco 49ers,1,3,"['Baltimore Colts 1948-1949', 'Baltimore Colts 1950', 'San Francisco 49ers 1951', 'San Francisco 49ers 1952-1955', 'San Francisco 49ers 1956', 'San Francisco 49ers 1957-1959', 'San Francisco 49ers 1960', 'New York Giants 1961-1964']",Marshall,LSU,,6-0,192,Right,78,50
