name,throws,hall_of_fame,college,high_school,weighted_career_av,college_stats,draft_team,draft_round,draft_pick,draft_year,games_played,approximate_value,qb_record,completion_percentage,passing_yards,yards_per_attempt,touchdowns,interceptions,fantasy_points,all_star,uniforms,when_born,where_born,height,weight,pass_yards,TD,superbowls,retire_year,nickname
Tom Brady,Right,2000,Michigan,Junipero Serra,100,https://www.sports-reference.com/cfb/players/tom-brady-1.html,New England Patriots,6,199,2000,335,326,251-82-0,64.3,89214,7.4,649,212,5943.4,"['15x Pro Bowl', '3x All-Pro']","['New England Patriots 2000-2019', 'Tampa Bay Buccaneers 2020-2022']","August 3, 1977","San Mateo, CA",6-4,225,89214,649,7,2022,"TB12, Tom Terrific, Touchdown Tom, GOAT, The Pharaoh, Comeback Kid, Sir"
Drew Brees,Right,8842,Purdue,Westlake,100,https://www.sports-reference.com/cfb/players/drew-brees-1.html,San Diego Chargers,2,32,2001,287,277,172-114-0,67.7,80358,7.6,571,243,5185.0,"['13x Pro Bowl', '1x All-Pro']","['San Diego Chargers 2001-2005', 'New Orleans Saints 2006-2020']","January 15, 1979","Austin, TX",6-0,209,80358,571,1,2020,
Peyton Manning,Right,2000,Tennessee,Isidore Newman,100,https://www.sports-reference.com/cfb/players/peyton-manning-1.html,Indianapolis Colts,1,1,1998,266,271,186-79-0,65.3,71940,7.7,539,251,4686.3,"['14x Pro Bowl', '7x All-Pro']","['Indianapolis Colts 1998-2010', 'Denver Broncos 2012-2015']","March 24, 1976","New Orleans, LA",6-5,230,71940,539,2,2015,"The Sheriff, The Caveman, Peydirt"
Brett Favre,Right,1990,Southern Miss,Hancock North Central,100,https://www.sports-reference.com/cfb/players/brett-favre-1.html,Atlanta Falcons,2,33,1991,302,259,186-112-0,62.0,71838,7.1,508,336,4371.2,"['11x Pro Bowl', '3x All-Pro']","['Atlanta Falcons 1991', 'Green Bay Packers 1992-2007', 'New York Jets 2008', 'Minnesota Vikings 2009-2010']","October 10, 1969","Gulfport, MS",6-2,222,71838,508,1,2010,"Country, Gunslinger, Buckhead Brett"
Ben Roethlisberger,Right,8842,Miami (OH),Findlay,100,https://www.sports-reference.com/cfb/players/ben-roethlisberger-1.html,Pittsburgh Steelers,1,11,2004,249,208,165-81-1,64.4,64088,7.6,418,211,4019.5,['6x Pro Bowl'],['Pittsburgh Steelers 2004-2021'],"March 2, 1982","Lima, OH",6-5,240,64088,418,2,2021,Big Ben
Philip Rivers,Right,8842,North Carolina St.,Athens,100,https://www.sports-reference.com/cfb/players/philip-rivers-1.html,New York Giants,1,4,2004,244,218,134-106-0,64.9,63440,7.8,421,209,3812.8,['8x Pro Bowl'],"['San Diego Chargers 2004-2018', 'Los Angeles Chargers 2019', 'Indianapolis Colts 2020']","December 8, 1981","Decatur, AL",6-5,228,63440,421,0,2020,
Matt Ryan,Right,8842,Boston Col.,William Penn Charter School,100,https://www.sports-reference.com/cfb/players/matt-ryan-1.html,Atlanta Falcons,1,3,2008,234,210,124-109-1,65.6,62792,7.4,381,183,3832.1,"['4x Pro Bowl', '1x All-Pro']","['Atlanta Falcons 2008-2019', 'Atlanta Falcons 2020-2021', 'Indianapolis Colts 2022']","May 17, 1985","Exton, PA",6-4,217,62792,381,0,2022,Matty Ice
Dan Marino,Right,1984,Pittsburgh,Central Catholic,100,https://www.sports-reference.com/cfb/players/dan-marino-1.html,Miami Dolphins,1,27,1983,242,216,147-93-0,59.4,61361,7.3,420,252,3594.5,"['9x Pro Bowl', '3x All-Pro']",['Miami Dolphins 1983-1999'],"September 15, 1961","Pittsburgh, PA",6-4,224,61361,420,0,1999,Dan the Man
Aaron Rodgers,Right,2010,Butte JC (CA),Pleasant Valley,100,https://www.sports-reference.com/cfb/players/aaron-rodgers-1.html,Green Bay Packers,1,24,2005,5,-,2-3-0,61.0,1093,6.0,7,4,68.1,"['10x Pro Bowl', '4x All-Pro']","['Green Bay Packers 2005-2022', 'New York Jets 2023-2024']","December 2, 1983","Chico, CA",6-2,223,1093,7,1,,A-Rod
Matthew Stafford,Right,5564,Georgia,Highland Park,100,https://www.sports-reference.com/cfb/players/matthew-stafford-1.html,Detroit Lions,1,1,2009,5,-,1-4-0,67.4,1238,7.1,3,3,51.4,['2x Pro Bowl'],"['Detroit Lions 2009-2020', 'Los Angeles Rams 2021-2024']","February 7, 1988","Tampa, FL",6-3,214,1238,3,1,,
Eli Manning,Right,2025,Mississippi,Isidore Newman,100,https://www.sports-reference.com/cfb/players/eli-manning-1.html,San Diego Chargers,1,1,2004,236,169,117-117-0,60.3,57023,7.0,366,244,3251.6,['4x Pro Bowl'],['New York Giants 2004-2019'],"January 3, 1981","New Orleans, LA",6-5,220,57023,366,2,2019,
John Elway,Right,1987,Stanford,Granada Hills Charter,100,https://www.sports-reference.com/cfb/players/john-elway-1.html,Baltimore Colts,1,1,1983,234,206,148-82-1,56.9,51475,7.1,300,226,3220.6,['9x Pro Bowl'],"['Denver Broncos 1983-1996', 'Denver Broncos 1997-1998']","June 28, 1960","Port Angeles, WA",6-3,215,51475,300,2,1998,
Warren Moon,Right,1990,West Los Angeles College,Alexander Hamilton,100,https://www.sports-reference.com/cfb/players/warren-moon-1.html,Draft History,,,,208,163,102-101-0,58.4,49325,7.2,291,233,2834.6,['9x Pro Bowl'],"['Houston Oilers 1984-1993', 'Minnesota Vikings 1994-1996', 'Seattle Seahawks 1997-1998', 'Kansas City Chiefs 1999-2000']","November 18, 1956","Los Angeles, CA",6-3,218,49325,291,0,2000,
Fran Tarkenton,Right,1975,Georgia,Athens,100,https://www.sports-reference.com/cfb/players/fran-tarkenton-1.html,Minnesota Vikings,3,29,1961,246,233,124-109-6,57.0,47003,7.3,342,266,3190.2,"['9x Pro Bowl', '1x All-Pro']","['Minnesota Vikings 1961-1978', 'New York Giants 1967-1971']","February 3, 1940","Richmond, VA",6-0,190,47003,342,0,1978,The Scrambler
Carson Palmer,Right,8842,USC,Santa Margarita Catholic,100,https://www.sports-reference.com/cfb/players/carson-palmer-1.html,Cincinnati Bengals,1,1,2003,182,141,92-88-1,62.5,46247,7.3,294,187,2697.1,['3x Pro Bowl'],"['Cincinnati Bengals 2004-2010', 'Oakland Raiders 2011-2012', 'Arizona Cardinals 2013-2017']","December 27, 1979","Fresno, CA",6-5,235,46247,294,0,2017,
Vinny Testaverde,Right,8842,Miami (FL),Sewanhaka,100,https://www.sports-reference.com/cfb/players/vinny-testaverde-1.html,Tampa Bay Buccaneers,1,1,1987,233,141,90-123-1,56.5,46233,6.9,275,267,2582.1,['2x Pro Bowl'],"['Tampa Bay Buccaneers 1987-1992', 'Cleveland Browns 1993-1995', 'Baltimore Ravens 1996-1997', 'New York Jets 1998-2005', 'Dallas Cowboys 2004', 'New England Patriots 2006', 'Carolina Panthers 2007']","November 13, 1963","New York, NY",6-5,235,46233,275,0,2007,Vincent Priceless
Drew Bledsoe,Right,8842,Washington St.,Walla Walla,100,https://www.sports-reference.com/cfb/players/drew-bledsoe-1.html,New England Patriots,1,1,1993,194,139,98-95-0,57.2,44611,6.6,251,206,2412.0,['4x Pro Bowl'],"['New England Patriots 1993-1999', 'New England Patriots 2000-2001', 'Buffalo Bills 2002-2004', 'Dallas Cowboys 2005-2006']","February 14, 1972","Ellensburg, WA",6-5,238,44611,251,1,2006,
Joe Flacco,Right,5564,Pittsburgh,Audubon,100,https://www.sports-reference.com/cfb/players/joe-flacco-1.html,Baltimore Ravens,1,18,2008,3,-,1-1-0,65.7,716,6.6,7,1,55.2,[],"['Baltimore Ravens 2008-2018', 'Denver Broncos 2019', 'New York Jets 2020', 'New York Jets 2021-2022', 'Cleveland Browns 2023', 'Indianapolis Colts 2024']","January 16, 1985","Voorhees, NJ",6-6,230,716,7,1,,
Russell Wilson,Right,8842,Wisconsin,Collegiate School,100,https://www.sports-reference.com/cfb/players/russell-wilson-1.html,Seattle Seahawks,3,75,2012,188,179,115-72-1,64.7,43653,7.7,334,106,3541.0,['9x Pro Bowl'],"['Seattle Seahawks 2012-2021', 'Denver Broncos 2022-2023', 'Pittsburgh Steelers 2024']","November 29, 1988","Cincinnati, OH",5-11,206,43653,334,1,,"DangeRuss, The Asterisk, Mr. Unlimited, Robot Russell"
Dan Fouts,Right,1982,Oregon,St. Ignatius,100,https://www.sports-reference.com/cfb/players/dan-fouts-1.html,San Diego Chargers,3,64,1973,181,163,86-84-1,58.8,43040,7.7,254,242,2273.2,"['6x Pro Bowl', '2x All-Pro']","['San Diego Chargers 1973', 'San Diego Chargers 1974-1987']","June 10, 1951","San Francisco, CA",6-3,204,43040,254,0,1987,
Kerry Collins,Right,8842,Penn St.,Wilson,100,https://www.sports-reference.com/cfb/players/kerry-collins-1.html,Carolina Panthers,1,5,1995,198,112,81-99-0,55.7,40922,6.5,208,196,2110.2,['2x Pro Bowl'],"['Carolina Panthers 1995-1998', 'New Orleans Saints 1998', 'New York Giants 1999', 'New York Giants 2000-2003', 'Oakland Raiders 2004-2005', 'Tennessee Titans 2006-2010', 'Indianapolis Colts 2011']","December 30, 1972","Lebanon, PA",6-5,247,40922,208,0,2011,
Kirk Cousins,Right,5564,Michigan St.,Holland Christian,100,https://www.sports-reference.com/cfb/players/kirk-cousins-1.html,Washington Redskins,4,102,2012,6,-,4-2-0,66.7,1598,7.7,9,5,89.2,['4x Pro Bowl'],"['Washington Redskins 2012-2013', 'Washington Redskins 2014-2017', 'Minnesota Vikings 2018-2023', 'Atlanta Falcons 2024']","August 19, 1988","Barrington, IL",6-3,205,1598,9,0,,"Captain Kirk, Kirktober, Kirko Chainz"
Joe Montana,,,Ohio St.,Richards,100,https://www.sports-reference.com/cfb/players/joe-montgomery-1.html,New York Giants,2,49,1999,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"June 8, 1976","Robbins, IL",5-10,230,,,,2002,
Johnny Unitas,Right,1960,Louisville,St. Justin's,100,,Pittsburgh Steelers,9,102,1955,211,145,118-63-4,54.6,40239,7.8,290,253,2424.4,"['10x Pro Bowl', '5x All-Pro']","['Baltimore Colts 1956-1972', 'San Diego Chargers 1973']","May 7, 1933","Pittsburgh, PA",6-1,194,40239,290,1,1973,Johnny U
Derek Carr,,8842,Beloit,Edgerton,100,,Draft History,,,,103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"July 25, 1990","Edgerton, WI",6-3,240,,,,2021,
Andy Dalton,Right,5564,TCU,Katy,100,https://www.sports-reference.com/cfb/players/andy-dalton-1.html,Cincinnati Bengals,2,35,2011,5,-,1-3-0,66.0,896,6.2,7,4,58.9,['3x Pro Bowl'],"['Cincinnati Bengals 2011-2019', 'Dallas Cowboys 2020', 'Chicago Bears 2021', 'New Orleans Saints 2022', 'Carolina Panthers 2023-2024']","October 29, 1987","Katy, TX",6-2,220,896,7,0,,Red Rifle
Dave Krieg,Right,8842,Milton,D.C. Everest,100,,Draft History,,,,213,138,98-77-0,58.5,38147,7.2,261,199,2247.1,['3x Pro Bowl'],"['Seattle Seahawks 1980-1991', 'Kansas City Chiefs 1992-1993', 'Detroit Lions 1994', 'Arizona Cardinals 1995', 'Chicago Bears 1996', 'Tennessee Oilers 1997-1998']","October 20, 1958","Iola, WI",6-1,193,38147,261,0,1998,
Boomer Esiason,Left,8842,Maryland,East Islip,100,https://www.sports-reference.com/cfb/players/boomer-esiason-1.html,Cincinnati Bengals,2,38,1984,187,137,80-93-0,57.0,37920,7.3,247,184,2235.7,"['4x Pro Bowl', '1x All-Pro']","['Cincinnati Bengals 1984-1997', 'New York Jets 1993-1995', 'Arizona Cardinals 1996']","April 17, 1961","West Islip, NY",6-5,224,37920,247,0,1997,
Donovan McNabb,Right,8842,Syracuse,Mount Carmel,100,https://www.sports-reference.com/cfb/players/donovan-mcnabb-1.html,Philadelphia Eagles,1,2,1999,167,138,98-62-1,59.0,37276,6.9,234,117,2636.2,['6x Pro Bowl'],"['Philadelphia Eagles 1999-2009', 'Washington Redskins 2010', 'Minnesota Vikings 2011']","November 25, 1976","Chicago, IL",6-2,240,37276,234,0,2011,Five
Matt Hasselbeck,Right,8842,Boston Col.,Xaverian Brothers,100,https://www.sports-reference.com/cfb/players/matt-hasselbeck-1.html,Green Bay Packers,6,187,1998,209,110,85-75-0,60.5,36638,6.9,212,153,2130.5,['3x Pro Bowl'],"['Green Bay Packers 1999-2000', 'Seattle Seahawks 2001', 'Seattle Seahawks 2002-2010', 'Tennessee Titans 2011-2012', 'Indianapolis Colts 2013-2015']","September 25, 1975","Westwood, MA",6-4,235,36638,212,0,2015,Mr. August
Alex Smith,,,Fort Valley St.,Turner,100,,Buffalo Bills,15,136,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"November 20, 1942","Fort Valley, GA",5-11,202,,,,1967,
Jim Kelly,Right,8842,Miami (FL),East Brady,100,https://www.sports-reference.com/cfb/players/jim-kelly-2.html,Buffalo Bills,1,14,1983,160,132,101-59-0,60.1,35467,7.4,237,175,2086.7,"['5x Pro Bowl', '1x All-Pro']",['Buffalo Bills 1986-1996'],"February 14, 1960","Pittsburgh, PA",6-3,217,35467,237,0,1996,
Jay Cutler,Right,8842,Vanderbilt,Heritage Hills,100,https://www.sports-reference.com/cfb/players/jay-cutler-1.html,Denver Broncos,1,11,2006,153,109,74-79-0,62.0,35133,7.1,227,160,2165.5,['1x Pro Bowl'],"['Denver Broncos 2006-2008', 'Chicago Bears 2009-2016', 'Miami Dolphins 2017']","April 29, 1983","Santa Claus, IN",6-3,231,35133,227,0,2017,
Ryan Fitzpatrick,Right,8842,Harvard,Highland,100,,St. Louis Rams,7,250,2005,166,101,59-87-1,60.7,34990,6.9,223,169,2293.6,N/A,N/A,"November 24, 1982","Gilbert, AZ",6-2,221,34990,223,,2021,"Amish Rifle, Fitzmagic"
Ryan Tannehill,Right,8842,Texas A&M,Big Spring,100,https://www.sports-reference.com/cfb/players/ryan-tannehill-1.html,Miami Dolphins,1,8,2012,155,114,81-70-0,64.3,34881,7.3,216,115,2366.4,['1x Pro Bowl'],"['Miami Dolphins 2012-2018', 'Tennessee Titans 2019-2023']","July 27, 1988","Lubbock, TX",6-4,217,34881,216,0,,
Jim Everett,Right,8842,Purdue,Eldorado,100,https://www.sports-reference.com/cfb/players/jim-everett-2.html,Houston Oilers,1,3,1986,158,108,64-89-0,57.7,34837,7.1,203,175,1874.2,['1x Pro Bowl'],"['Los Angeles Rams 1986-1993', 'New Orleans Saints 1994-1996', 'San Diego Chargers 1997']","January 3, 1963","Emporia, KS",6-5,212,34837,203,0,1997,
Jim Hart,Right,8842,Southern Illinois,Niles West,100,,Draft History,,,,201,131,87-88-5,51.1,34665,6.8,209,247,1779.8,['4x Pro Bowl'],"['St. Louis Cardinals 1966', 'St. Louis Cardinals 1967-1983', 'Washington Redskins 1984']","April 29, 1944","Evanston, IL",6-1,215,34665,209,0,1984,
Steve Deberg,Right,8842,San Jose St.,Savanna,100,,Dallas Cowboys,10,275,1977,206,109,53-86-1,57.2,34241,6.8,196,204,1724.7,N/A,N/A,"January 19, 1954","Oakland, CA",6-3,210,34241,196,,1998,
Tony Romo,Right,8842,Eastern Illinois,Burlington,100,,Draft History,,,,156,115,78-49-0,65.3,34183,7.9,248,117,2174.5,['4x Pro Bowl'],['Dallas Cowboys 2004-2016'],"April 21, 1980","San Diego, CA",6-2,230,34183,248,0,2016,
John Hadl,Right,8842,Kansas,Lawrence,100,https://www.sports-reference.com/cfb/players/john-hadl-1.html,Detroit Lions,1,10,1962,224,146,82-75-9,50.4,33503,7.1,244,268,1913.4,"['6x Pro Bowl', '1x All-Pro']","['San Diego Chargers 1962-1972', 'Los Angeles Rams 1973-1974', 'Green Bay Packers 1974', 'Green Bay Packers 1975', 'Houston Oilers 1976-1977']","February 15, 1940","Lawrence, KS",6-1,214,33503,244,0,1977,
Phil Simms,Right,8842,Morehead St.,Southern,100,,New York Giants,1,7,1979,164,118,95-64-0,55.4,33462,7.2,199,157,1889.4,['2x Pro Bowl'],['New York Giants 1979-1993'],"November 3, 1955","Springfield, KY",6-3,216,33462,199,2,1993,
Steve Young,Left,1994,BYU,Greenwich,100,https://www.sports-reference.com/cfb/players/steve-young-2.html,Tampa Bay Buccaneers,1,1,,169,168,94-49-0,64.3,33124,8.0,232,107,2662.1,"['7x Pro Bowl', '3x All-Pro']","['Tampa Bay Buccaneers 1985-1986', 'San Francisco 49ers 1987-1995', 'San Francisco 49ers 1996-1999']","October 11, 1961","Salt Lake City, UT",6-2,215,33124,232,3,1999,
