name,throws,hall_of_fame,college,high_school,weighted_career_av,college_stats,draft_team,draft_round,draft_pick,draft_year,games_played,approximate_value,qb_record,completion_percentage,passing_yards,yards_per_attempt,touchdowns,interceptions,fantasy_points,all_star,uniforms,when_born,where_born,height,weight,pass_yards,TD,superbowls,retire_year,nickname
Y.A. Tittle,Right,1963,LSU,Marshall,100,,San Francisco 49ers,1,3,1951,204,47,78-50-5,55.2,33070,7.5,242,248,2097.8,"['7x Pro Bowl', '3x All-Pro']","['Baltimore Colts 1948-1949', 'Baltimore Colts 1950', 'San Francisco 49ers 1951', 'San Francisco 49ers 1952-1955', 'San Francisco 49ers 1956', 'San Francisco 49ers 1957-1959', 'San Francisco 49ers 1960', 'New York Giants 1961-1964']","October 24, 1926","Marshall, TX",6-0,192,33070,242,0,1964,"Old Reliable, The Bald Eagle"
Troy Aikman,Right,1997,Oklahoma,Henryetta,100,https://www.sports-reference.com/cfb/players/troy-aikman-1.html,Dallas Cowboys,1,1,1989,165,120,94-71-0,61.5,32942,7.0,165,141,1797.5,['6x Pro Bowl'],"['Dallas Cowboys 1989-1996', 'Dallas Cowboys 1997-2000']","November 21, 1966","West Covina, CA",6-4,219,32942,165,3,2000,
Ken Anderson,Right,8842,Augustana (IL),Batavia,100,,Cincinnati Bengals,3,67,1971,192,160,91-81-0,59.3,32838,7.3,197,160,2071.6,"['4x Pro Bowl', '1x All-Pro']",['Cincinnati Bengals 1971-1986'],"February 15, 1949","Batavia, IL",6-2,212,32838,197,0,1986,Kenny
Cam Newton,Right,8842,Florida,Westlake,100,https://www.sports-reference.com/cfb/players/cam-newton-1.html,Carolina Panthers,1,1,2011,148,140,75-68-1,59.9,32382,7.2,194,123,2827.1,"['3x Pro Bowl', '1x All-Pro']","['Carolina Panthers 2011-2021', 'New England Patriots 2020']","May 11, 1989","College Park, GA",6-5,245,32382,194,0,2021,Superman
Kurt Warner,Right,1999,Northern Iowa,Regis,100,,Draft History,,,,124,113,67-49-0,65.5,32344,7.9,208,128,1832.4,"['4x Pro Bowl', '2x All-Pro']","['St. Louis Rams 1998', 'St. Louis Rams 1999', 'St. Louis Rams 2000-2003', 'New York Giants 2004', 'Arizona Cardinals 2005-2009']","June 22, 1971","Burlington, IA",6-2,214,32344,208,1,2009,
Sonny Jurgensen,Right,1960,Duke,New Hanover,100,https://www.sports-reference.com/cfb/players/sonny-jurgensen-1.html,Philadelphia Eagles,4,43,1957,218,136,69-71-7,57.1,32224,7.6,255,189,2020.1,"['5x Pro Bowl', '1x All-Pro']","['Philadelphia Eagles 1957-1963', 'Washington Redskins 1964-1974']","August 23, 1934","Wilmington, NC",5-11,202,32224,255,0,1974,
Mark Brunell,Left,8842,Washington,St. Joseph,100,https://www.sports-reference.com/cfb/players/mark-brunell-1.html,Green Bay Packers,5,118,1993,193,120,78-73-0,59.5,32072,6.9,184,108,2113.1,['3x Pro Bowl'],"['Green Bay Packers 1994', 'Jacksonville Jaguars 1995-2003', 'Washington Redskins 2004-2006', 'New Orleans Saints 2008-2009', 'New York Jets 2010-2011']","September 17, 1970","Los Angeles, CA",6-1,215,32072,184,1,2011,
John Brodie,Right,8842,Stanford,Oakland Tech,100,https://www.sports-reference.com/cfb/players/john-brodie-1.html,San Francisco 49ers,1,3,1957,201,129,74-76-8,55.0,31548,7.0,214,224,1870.6,"['2x Pro Bowl', '1x All-Pro']","['San Francisco 49ers 1957-1959', 'San Francisco 49ers 1960-1963', 'San Francisco 49ers 1964-1973']","August 14, 1935","San Francisco, CA",6-1,198,31548,214,0,1973,
Jared Goff,Right,5564,California,Marin Catholic,100,https://www.sports-reference.com/cfb/players/jared-goff-1.html,Los Angeles Rams,1,1,2016,5,-,4-1-0,71.1,1330,8.9,8,4,86.0,['3x Pro Bowl'],"['Los Angeles Rams 2016-2017', 'Los Angeles Rams 2018-2019', 'Los Angeles Rams 2020', 'Detroit Lions 2021-2024']","October 14, 1994","Novato, CA",6-4,217,1330,8,0,,Mr. Perfect
Steve McNair,Right,8842,Alcorn St.,Mount Olive,100,https://www.sports-reference.com/cfb/players/steve-mcnair-1.html,Houston Oilers,1,3,1995,161,125,91-62-0,60.1,31304,6.9,174,119,2217.6,['3x Pro Bowl'],"['Houston Oilers 1995-1998', 'Tennessee Titans 1999-2005', 'Baltimore Ravens 2006-2007']","February 14, 1973","Mount Olive, MS",6-2,230,31304,174,0,2007,Air
Dak Prescott,,8842,Bowling Green,Defiance,100,,New England Patriots,12,333,1977,76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"May 29, 1955","Dayton, OH",5-10,195,,,,1983,
Norm Snead,Right,8842,Wake Forest,Warwick,100,https://www.sports-reference.com/cfb/players/norm-snead-1.html,Washington Redskins,1,2,1961,178,114,52-100-7,52.3,30797,7.1,196,257,1631.9,['4x Pro Bowl'],"['Washington Redskins 1961-1963', 'Philadelphia Eagles 1964-1969', 'Philadelphia Eagles 1970', 'Minnesota Vikings 1971', 'New York Giants 1972-1976', 'San Francisco 49ers 1974-1975']","July 31, 1939","Halifax County, VA",6-4,215,30797,196,0,1976,
Randall Cunningham,Right,8842,UNLV,Santa Barbara,100,https://www.sports-reference.com/cfb/players/randall-cunningham-1.html,Philadelphia Eagles,2,37,1985,161,137,82-52-1,56.6,29979,7.0,207,134,2381.3,"['4x Pro Bowl', '1x All-Pro']","['Philadelphia Eagles 1985-1995', 'Minnesota Vikings 1997-1999', 'Dallas Cowboys 2000', 'Baltimore Ravens 2001']","March 27, 1963","Santa Barbara, CA",6-4,212,29979,207,0,2001,"The Ultimate Weapon, QB Eagles, Starship 12, Rambling Randall"
Joe Ferguson,Right,8842,Arkansas,Woodlawn,100,https://www.sports-reference.com/cfb/players/joe-ferguson-1.html,Buffalo Bills,3,57,1973,186,106,79-92-0,52.4,29817,6.6,196,209,1669.3,N/A,N/A,"April 23, 1950","Alvin, TX",6-1,195,29817,196,,1990,
Jon Kitna,Right,8842,Central Washington,Lincoln,100,,Draft History,,,,141,90,50-74-0,60.3,29745,6.7,169,165,1618.1,[],"['Seattle Seahawks 1997-2000', 'Cincinnati Bengals 2001-2005', 'Detroit Lions 2006-2008', 'Dallas Cowboys 2010-2011']","September 21, 1972","Tacoma, WA",6-2,219,29745,169,0,2011,
Patrick Mahomes,Right,5564,Texas Tech,Whitehouse,100,https://www.sports-reference.com/cfb/players/patrick-mahomes-1.html,Kansas City Chiefs,1,10,2017,5,-,5-0-0,69.4,1235,7.7,6,6,69.9,"['6x Pro Bowl', '2x All-Pro']",['Kansas City Chiefs 2017-2024'],"September 17, 1995","Tyler, TX",6-2,225,1235,6,3,,"Grim Reaper, Showtime, Magic Man, The Musician, Fatrick, The Gunslinger, Mahomeboy"
Roman Gabriel,Right,8842,North Carolina St.,New Hanover,100,https://www.sports-reference.com/cfb/players/roman-gabriel-1.html,Oakland Raiders,1,1,1962,183,130,86-64-7,52.6,29444,6.5,201,149,1888.8,"['4x Pro Bowl', '1x All-Pro']","['Los Angeles Rams 1962-1964', 'Los Angeles Rams 1965-1972', 'Philadelphia Eagles 1973', 'Philadelphia Eagles 1974-1975', 'Philadelphia Eagles 1976-1977']","August 5, 1940","Wilmington, NC",6-5,220,29444,201,0,1977,
Jake Plummer,Right,8842,Arizona St.,Capital,100,https://www.sports-reference.com/cfb/players/jake-plummer-1.html,Arizona Cardinals,2,42,1997,143,92,69-67-0,57.1,29253,6.7,161,161,1727.8,['1x Pro Bowl'],"['Arizona Cardinals 1997-2002', 'Denver Broncos 2003-2006']","December 19, 1974","Boise, ID",6-2,212,29253,161,0,2006,Jake the Snake
Brad Johnson,Right,8842,Florida St.,Charles D. Owen,100,https://www.sports-reference.com/cfb/players/brad-johnson-2.html,Minnesota Vikings,9,227,1992,177,93,72-53-0,61.7,29054,6.7,166,122,1686.0,['2x Pro Bowl'],"['Minnesota Vikings 1994-2006', 'Washington Redskins 1999-2000', 'Tampa Bay Buccaneers 2001-2004', 'Dallas Cowboys 2007-2008']","September 13, 1968","Marietta, GA",6-5,235,29054,166,1,2008,
Rich Gannon,Right,8842,Delaware,St. Joseph's Prep,100,,New England Patriots,4,98,1987,157,118,76-56-0,60.2,28743,6.8,180,104,1970.4,"['4x Pro Bowl', '2x All-Pro']","['Minnesota Vikings 1987-1992', 'Washington Redskins 1993', 'Kansas City Chiefs 1995-1998', 'Oakland Raiders 1999-2004']","December 20, 1965","Philadelphia, PA",6-3,210,28743,180,0,2004,
Len Dawson,Right,1962,Purdue,Alliance,100,https://www.sports-reference.com/cfb/players/len-dawson-1.html,Pittsburgh Steelers,1,5,1957,211,143,94-57-8,57.1,28711,7.7,239,183,1837.8,"['7x Pro Bowl', '2x All-Pro']","['Pittsburgh Steelers 1957-1959', 'Cleveland Browns 1960-1961', 'Dallas Texans 1962-1975']","June 20, 1935","Alliance, OH",6-0,190,28711,239,1,1975,Lenny the Cool
Chris Chandler,Right,8842,Washington,Everett,100,https://www.sports-reference.com/cfb/players/chris-chandler-1.html,Indianapolis Colts,3,76,1988,180,103,67-85-0,58.1,28484,7.1,170,146,1638.4,['2x Pro Bowl'],"['Indianapolis Colts 1988-1989', 'Tampa Bay Buccaneers 1990-1991', 'Phoenix Cardinals 1991-1993', 'Los Angeles Rams 1994', 'Houston Oilers 1995-1996', 'Atlanta Falcons 1997-2001', 'Chicago Bears 2002-2003', 'St. Louis Rams 2004']","October 12, 1965","Everett, WA",6-4,224,28484,170,0,2004,Crystal Chandelier
Trent Green,Right,8842,Indiana,Vianney,100,https://www.sports-reference.com/cfb/players/trent-green-1.html,San Diego Chargers,8,222,1993,120,110,56-57-0,60.6,28475,7.6,162,114,1651.7,['2x Pro Bowl'],"['Washington Redskins 1997-1998', 'St. Louis Rams 2000', 'Kansas City Chiefs 2001-2006', 'Miami Dolphins 2007', 'St. Louis Rams 2008']","July 9, 1970","Cedar Rapids, IA",6-3,217,28475,162,0,2008,
Ron Jaworski,Right,8842,Youngstown St.,Lackawanna,100,,Los Angeles Rams,2,37,1973,188,107,73-69-1,53.1,28190,6.8,179,164,1625.6,['1x Pro Bowl'],"['Los Angeles Rams 1974-1976', 'Philadelphia Eagles 1977-1986', 'Miami Dolphins 1988', 'Kansas City Chiefs 1989']","March 23, 1951","Lackawanna, NY",6-2,196,28190,179,0,1989,"The Polish Rifle, Jaws"
Terry Bradshaw,Right,1978,Louisiana Tech,Woodlawn,100,,Pittsburgh Steelers,1,1,1970,168,140,107-51-0,51.9,27989,7.2,212,210,1881.5,"['3x Pro Bowl', '1x All-Pro']",['Pittsburgh Steelers 1970-1983'],"September 2, 1948","Shreveport, LA",6-3,215,27989,212,4,1983,Blonde Bomber
Ken Stabler,Left,1974,Alabama,Foley,100,https://www.sports-reference.com/cfb/players/ken-stabler-1.html,Oakland Raiders,2,52,1968,184,118,96-49-1,59.8,27938,7.4,194,222,1416.9,"['4x Pro Bowl', '1x All-Pro']","['Oakland Raiders 1970-1979', 'Houston Oilers 1980-1981', 'New Orleans Saints 1982-1984']","December 25, 1945","Foley, AL",6-3,215,27938,194,1,1984,Snake
Craig Morton,Right,8842,California,Campbell,100,https://www.sports-reference.com/cfb/players/craig-morton-1.html,Dallas Cowboys,1,5,1965,207,118,81-62-1,54.2,27908,7.4,183,187,1541.1,[],"['Dallas Cowboys 1965-1974', 'New York Giants 1974-1976', 'Denver Broncos 1977-1982']","February 5, 1943","Flint, MI",6-4,214,27908,183,1,1982,
Joe Namath,Right,1965,Alabama,Beaver Falls,100,https://www.sports-reference.com/cfb/players/joe-namath-1.html,New York Jets,1,2,1965,140,115,62-63-4,50.1,27663,7.4,173,220,1387.5,"['5x Pro Bowl', '1x All-Pro']","['New York Jets 1965-1976', 'Los Angeles Rams 1977']","May 31, 1943","Beaver Falls, PA",6-2,200,27663,173,1,1977,Broadway Joe
Jeff George,Right,8842,Purdue,Warren Central,100,https://www.sports-reference.com/cfb/players/jeff-george-1.html,Indianapolis Colts,1,1,1990,131,79,46-78-0,57.9,27602,7.0,154,113,1484.7,N/A,N/A,"December 8, 1967","Indianapolis, IN",6-4,218,27602,154,,2001,
George Blanda,Right,1970,Kentucky,Youngwood,100,,Chicago Bears,12,119,1949,340,128,53-50-1,47.7,26920,6.7,236,277,3206.8,"['4x Pro Bowl', '1x All-Pro']","['Chicago Bears 1949', 'Baltimore Colts 1950', 'Chicago Bears 1950-1952', 'Chicago Bears 1953-1958', 'Houston Oilers 1960-1966', 'Oakland Raiders 1967-1975']","September 17, 1927","Youngwood, PA",6-2,215,26920,236,0,1975,
Steve Grogan,Right,8842,Kansas St.,Ottawa,100,https://www.sports-reference.com/cfb/players/steve-grogan-1.html,New England Patriots,5,116,1975,149,117,75-60-0,52.3,26886,7.5,182,208,1741.9,N/A,N/A,"July 24, 1953","San Antonio, TX",6-4,210,26886,182,,1990,
Bobby Layne,Right,1950,Texas,Highland Park,100,https://www.sports-reference.com/cfb/players/bobby-layne-1.html,Chicago Bears,1,3,1948,175,21,80-48-4,49.0,26768,7.2,196,243,1818.8,"['6x Pro Bowl', '2x All-Pro']","['Chicago Bears 1948', 'New York Bulldogs 1949', 'Detroit Lions 1950-1958', 'Detroit Lions 1952', 'Pittsburgh Steelers 1958-1962']","December 19, 1926","Santa Anna, TX",6-1,201,26768,196,0,1962,Blond Bomber
Jim Harbaugh,Right,8842,Michigan,Pioneer,100,https://www.sports-reference.com/cfb/players/jim-harbaugh-1.html,Chicago Bears,1,26,1987,177,102,66-74-0,58.8,26288,6.7,129,117,1659.4,['1x Pro Bowl'],"['Chicago Bears 1987', 'Chicago Bears 1988-1993', 'Indianapolis Colts 1994', 'Indianapolis Colts 1995-1997', 'Baltimore Ravens 1998', 'San Diego Chargers 1999-2000']","December 23, 1963","Toledo, OH",6-3,215,26288,129,0,2000,"Captain Comeback, Dog"
Jim Plunkett,Right,8842,Stanford,William C. Overfelt,100,https://www.sports-reference.com/cfb/players/jim-plunkett-1.html,New England Patriots,1,1,1971,157,108,72-72-0,52.5,25882,7.0,164,198,1450.9,[],"['New England Patriots 1971-1975', 'San Francisco 49ers 1976-1977', 'Oakland Raiders 1979-1986']","December 5, 1947","San Jose, CA",6-3,220,25882,164,2,1986,
Jeff Garcia,Right,8842,Gavilan College,Gilroy,100,https://www.sports-reference.com/cfb/players/jeff-garcia-1.html,Draft History,,,,125,104,58-58-0,61.6,25537,6.9,161,83,1846.4,['4x Pro Bowl'],"['San Francisco 49ers 1999-2003', 'Cleveland Browns 2004', 'Detroit Lions 2005', 'Philadelphia Eagles 2006', 'Tampa Bay Buccaneers 2007-2008', 'Philadelphia Eagles 2009']","February 24, 1970","Gilroy, CA",6-1,200,25537,161,0,2009,
Matt Schaub,Right,8842,Virginia,East,100,https://www.sports-reference.com/cfb/players/matt-schaub-1.html,Atlanta Falcons,3,90,2004,155,79,47-46-0,64.2,25467,7.6,136,91,1421.0,['2x Pro Bowl'],"['Atlanta Falcons 2004-2019', 'Houston Texans 2007-2013', 'Oakland Raiders 2014', 'Baltimore Ravens 2015', 'Atlanta Falcons 2020']","June 25, 1981","West Chester, PA",6-6,245,25467,136,0,2020,
Joe Theismann,Right,8842,Notre Dame,South River,100,https://www.sports-reference.com/cfb/players/joe-theismann-1.html,Miami Dolphins,4,99,1971,167,107,77-47-0,56.7,25206,7.0,160,138,1613.7,"['2x Pro Bowl', '1x All-Pro']",['Washington Redskins 1974-1985'],"September 9, 1949","New Brunswick, NJ",6-0,192,25206,160,1,1985,
Ken O'Brien,Right,8842,Sacramento St.,Jesuit,100,,New York Jets,1,24,1983,129,87,50-59-1,58.6,25094,7.0,128,98,1289.8,['2x Pro Bowl'],"['New York Jets 1984-1989', 'New York Jets 1990-1992', 'Philadelphia Eagles 1993']","November 27, 1960","Rockville Centre, NY",6-4,210,25094,128,0,1993,
Bob Griese,Right,1971,Purdue,Rex Mundi,100,https://www.sports-reference.com/cfb/players/bob-griese-1.html,Miami Dolphins,1,4,1967,161,138,92-56-3,56.2,25092,7.3,192,172,1517.1,"['8x Pro Bowl', '2x All-Pro']",['Miami Dolphins 1967-1980'],"February 3, 1945","Evansville, IN",6-1,190,25092,192,2,1980,
Tommy Kramer,Right,8842,Rice,Robert E. Lee,100,https://www.sports-reference.com/cfb/players/tommy-kramer-1.html,Minnesota Vikings,1,27,1977,129,84,54-56-0,55.1,24777,6.8,159,158,1361.6,['1x Pro Bowl'],"['Minnesota Vikings 1977-1989', 'New Orleans Saints 1990']","March 7, 1955","San Antonio, TX",6-2,200,24777,159,0,1990,
Bart Starr,Right,1966,Alabama,Sidney Lanier,100,https://www.sports-reference.com/cfb/players/bart-starr-1.html,Green Bay Packers,17,200,1956,196,115,94-57-6,57.4,24718,7.8,152,138,1477.5,"['4x Pro Bowl', '1x All-Pro']","['Green Bay Packers 1956', 'Green Bay Packers 1957-1958', 'Green Bay Packers 1959-1971']","January 9, 1934","Montgomery, AL",6-1,197,24718,152,2,1971,
Charley Johnson,,8842,Colorado,Cajon,100,https://www.sports-reference.com/cfb/players/charles-e-johnson-1.html,Pittsburgh Steelers,1,17,1994,133,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[],"['Pittsburgh Steelers 1994-1998', 'Philadelphia Eagles 1999-2000', 'New England Patriots 2001', 'Buffalo Bills 2002']","January 3, 1972","San Bernardino, CA",6-0,200,,,1,2002,
Daunte Culpepper,Right,8842,Central Florida,Vanguard,100,https://www.sports-reference.com/cfb/players/daunte-culpepper-1.html,Minnesota Vikings,1,11,1999,105,98,41-59-0,63.0,24153,7.6,149,106,1765.4,['3x Pro Bowl'],"['Minnesota Vikings 1999', 'Minnesota Vikings 2000-2005', 'Miami Dolphins 2006', 'Oakland Raiders 2007', 'Detroit Lions 2008-2009']","January 28, 1977","Ocala, FL",6-4,260,24153,149,0,2009,
