Player,Yds_x,Years,Tm,Cmp,Att,TD,Rate,Int,Sk,Yds_y,Pick6,Y/G,Cmp%,Int%,4QC,GWD
Tom Brady,89214.0,2000-2022,2TM,7753.0,12050.0,649.0,97.2,212.0,565.0,3576.0,18.0,266.3,64.3%,1.8%,46.0,58.0
Drew Brees,80358.0,2001-2020,2TM,7142.0,10551.0,571.0,98.7,243.0,420.0,2991.0,27.0,280.0,67.7%,2.3%,36.0,53.0
Peyton Manning+,71940.0,1998-2015,2TM,6125.0,9380.0,539.0,96.5,251.0,303.0,1953.0,27.0,270.5,65.3%,2.7%,43.0,54.0
Brett Favre+,71838.0,1991-2010,4TM,6300.0,10169.0,508.0,86.0,336.0,525.0,3487.0,32.0,237.9,62.0%,3.3%,28.0,43.0
Ben Roethlisberger,64088.0,2004-2021,pit,5440.0,8443.0,418.0,93.5,211.0,554.0,3677.0,18.0,257.4,64.4%,2.5%,41.0,53.0
Philip Rivers,63440.0,2004-2020,2TM,5277.0,8134.0,421.0,95.2,209.0,464.0,2832.0,25.0,260.0,64.9%,2.6%,29.0,35.0
Matt Ryan,62792.0,2008-2022,2TM,5551.0,8464.0,381.0,93.6,183.0,488.0,3264.0,20.0,268.3,65.6%,2.2%,38.0,46.0
Dan Marino+,61361.0,1983-1999,mia,4967.0,8358.0,420.0,86.4,252.0,270.0,1930.0,29.0,253.6,59.4%,3.0%,33.0,47.0
Aaron Rodgers,60148.0,2005-2024,2TM,5112.0,7843.0,482.0,103.0,109.0,544.0,3704.0,5.0,254.9,65.2%,1.4%,21.0,32.0
Matthew Stafford,57285.0,2009-2024,2TM,4952.0,7824.0,360.0,90.9,183.0,490.0,3257.0,30.0,271.5,63.3%,2.3%,36.0,45.0
Eli Manning,57023.0,2004-2019,nyg,4895.0,8119.0,366.0,84.1,244.0,411.0,2870.0,22.0,241.6,60.3%,3.0%,27.0,37.0
John Elway+,51475.0,1983-1998,den,4123.0,7250.0,300.0,79.9,226.0,516.0,3785.0,18.0,220.0,56.9%,3.1%,31.0,40.0
Warren Moon+,49325.0,1984-2000,4TM,3988.0,6823.0,291.0,80.9,233.0,458.0,3415.0,,237.1,58.4%,3.4%,25.0,35.0
Fran Tarkenton+,47003.0,1961-1978,2TM,3686.0,6467.0,342.0,80.4,266.0,570.0,5207.0,12.0,191.1,57.0%,4.1%,29.0,33.0
Carson Palmer,46247.0,2004-2017,3TM,3941.0,6307.0,294.0,87.9,187.0,340.0,2364.0,23.0,254.1,62.5%,3.0%,22.0,35.0
Vinny Testaverde,46233.0,1987-2007,7TM,3787.0,6701.0,275.0,75.0,267.0,417.0,2992.0,,198.4,56.5%,4.0%,29.0,33.0
Drew Bledsoe,44611.0,1993-2006,3TM,3839.0,6717.0,251.0,77.1,206.0,467.0,3135.0,15.0,230.0,57.2%,3.1%,24.0,31.0
Joe Flacco,44463.0,2008-2024,5TM,4053.0,6573.0,250.0,84.5,155.0,392.0,2808.0,,234.0,61.7%,2.4%,20.0,26.0
Russell Wilson,43653.0,2012-2023,2TM,3668.0,5665.0,334.0,100.0,106.0,527.0,3464.0,7.0,232.2,64.7%,1.9%,31.0,39.0
Dan Fouts+,43040.0,1973-1987,sdg,3297.0,5604.0,254.0,80.2,242.0,319.0,2304.0,12.0,237.8,58.8%,4.3%,21.0,23.0
Kerry Collins,40922.0,1995-2011,6TM,3487.0,6261.0,208.0,73.8,196.0,337.0,2230.0,,206.7,55.7%,3.1%,21.0,30.0
Kirk Cousins,40844.0,2012-2024,3TM,3584.0,5354.0,278.0,98.0,115.0,314.0,2277.0,,263.5,66.9%,2.1%,25.0,31.0
Joe Montana+,40551.0,1979-1994,2TM,3409.0,5391.0,273.0,92.3,139.0,313.0,2095.0,,211.2,63.2%,2.6%,26.0,28.0
Johnny Unitas+,40239.0,1956-1973,2TM,2830.0,5186.0,290.0,78.2,253.0,307.0,3090.0,,190.7,54.6%,4.9%,34.0,38.0
Derek Carr,39924.0,2014-2024,2TM,3648.0,5606.0,248.0,92.6,110.0,299.0,1860.0,17.0,244.9,65.1%,2.0%,28.0,34.0
Andy Dalton,39186.0,2011-2024,5TM,3477.0,5560.0,251.0,87.7,146.0,353.0,2314.0,,226.5,62.5%,2.6%,25.0,29.0
Dave Krieg,38147.0,1980-1998,6TM,3105.0,5311.0,261.0,81.5,199.0,494.0,3794.0,,179.1,58.5%,3.7%,23.0,25.0
Boomer Esiason,37920.0,1984-1997,3TM,2969.0,5205.0,247.0,81.1,184.0,318.0,2438.0,,202.8,57.0%,3.5%,19.0,26.0
Donovan McNabb,37276.0,1999-2011,3TM,3170.0,5374.0,234.0,85.6,117.0,410.0,2626.0,,223.2,59.0%,2.2%,16.0,24.0
Matt Hasselbeck,36638.0,1999-2015,4TM,3222.0,5330.0,212.0,82.4,153.0,360.0,2260.0,,175.3,60.5%,2.9%,15.0,24.0
Alex Smith,35650.0,2005-2020,3TM,3250.0,5193.0,199.0,86.9,109.0,432.0,2463.0,8.0,204.9,62.6%,2.1%,19.0,23.0
Jim Kelly+,35467.0,1986-1996,buf,2874.0,4779.0,237.0,84.4,175.0,323.0,2427.0,12.0,221.7,60.1%,3.7%,21.0,28.0
Jay Cutler,35133.0,2006-2017,3TM,3048.0,4920.0,227.0,85.3,160.0,322.0,2035.0,19.0,229.6,62.0%,3.3%,23.0,28.0
Ryan Fitzpatrick,34990.0,2005-2021,9TM,3072.0,5060.0,223.0,82.3,169.0,300.0,1576.0,,210.8,60.7%,3.3%,13.0,18.0
Ryan Tannehill,34881.0,2012-2023,2TM,3063.0,4764.0,216.0,91.2,115.0,415.0,3065.0,10.0,225.0,64.3%,2.4%,26.0,27.0
Jim Everett,34837.0,1986-1997,3TM,2841.0,4923.0,203.0,78.6,175.0,257.0,1885.0,13.0,220.5,57.7%,3.6%,11.0,14.0
Jim Hart,34665.0,1966-1984,2TM,2593.0,5076.0,209.0,66.6,247.0,282.0,2305.0,,172.5,51.1%,4.9%,20.0,23.0
Steve DeBerg,34241.0,1978-1998,6TM,2874.0,5024.0,196.0,74.2,204.0,296.0,2469.0,,166.2,57.2%,4.1%,19.0,24.0
Tony Romo,34183.0,2004-2016,dal,2829.0,4335.0,248.0,97.1,117.0,248.0,1672.0,13.0,219.1,65.3%,2.7%,24.0,29.0
John Hadl,33503.0,1962-1977,4TM,2363.0,4687.0,244.0,67.4,268.0,284.0,2595.0,13.0,149.6,50.4%,5.7%,15.0,15.0
Phil Simms,33462.0,1979-1993,nyg,2576.0,4647.0,199.0,78.5,157.0,477.0,3418.0,13.0,204.0,55.4%,3.4%,11.0,17.0
Steve Young+,33124.0,1985-1999,2TM,2667.0,4149.0,232.0,96.8,107.0,358.0,2055.0,,196.0,64.3%,2.6%,13.0,16.0
Y.A. Tittle+,33070.0,1948-1964,3TM,2427.0,4395.0,242.0,74.3,248.0,167.0,3571.0,9.0,162.1,55.2%,5.6%,24.0,23.0
Troy Aikman+,32942.0,1989-2000,dal,2898.0,4715.0,165.0,81.6,141.0,259.0,1748.0,12.0,199.6,61.5%,3.0%,15.0,20.0
Ken Anderson,32838.0,1971-1986,cin,2654.0,4475.0,197.0,81.9,160.0,398.0,2875.0,8.0,171.0,59.3%,3.6%,10.0,14.0
Cam Newton,32382.0,2011-2021,2TM,2682.0,4474.0,194.0,85.2,123.0,332.0,2477.0,12.0,218.8,59.9%,2.7%,16.0,20.0
Kurt Warner+,32344.0,1998-2009,3TM,2666.0,4070.0,208.0,93.7,128.0,260.0,1669.0,,260.8,65.5%,3.1%,7.0,11.0
Sonny Jurgensen+,32224.0,1957-1974,2TM,2433.0,4262.0,255.0,82.6,189.0,294.0,2541.0,15.0,147.8,57.1%,4.4%,18.0,14.0
Mark Brunell,32072.0,1994-2011,5TM,2761.0,4640.0,184.0,84.0,108.0,390.0,2395.0,,166.2,59.5%,2.3%,16.0,22.0
John Brodie,31548.0,1957-1973,sfo,2469.0,4491.0,214.0,72.3,224.0,207.0,1855.0,13.0,157.0,55.0%,5.0%,21.0,22.0
Jared Goff,31444.0,2016-2024,2TM,2745.0,4231.0,190.0,93.6,86.0,224.0,1637.0,9.0,259.9,64.9%,2.0%,14.0,17.0
Steve McNair,31304.0,1995-2007,2TM,2733.0,4544.0,174.0,82.8,119.0,254.0,1567.0,,194.4,60.1%,2.6%,15.0,21.0
Dak Prescott,30883.0,2016-2024,dal,2720.0,4064.0,210.0,98.7,78.0,247.0,1489.0,9.0,259.5,66.9%,1.9%,15.0,23.0
Norm Snead,30797.0,1961-1976,5TM,2276.0,4353.0,196.0,65.5,257.0,350.0,2735.0,,173.0,52.3%,5.9%,14.0,19.0
Randall Cunningham,29979.0,1985-2001,4TM,2429.0,4289.0,207.0,81.5,134.0,484.0,3537.0,,186.2,56.6%,3.1%,19.0,24.0
Joe Ferguson,29817.0,1973-1990,4TM,2369.0,4519.0,196.0,68.4,209.0,312.0,2710.0,,160.3,52.4%,4.6%,20.0,24.0
Jon Kitna,29745.0,1997-2011,4TM,2677.0,4442.0,169.0,77.4,165.0,323.0,1987.0,17.0,211.0,60.3%,3.7%,18.0,22.0
Roman Gabriel,29444.0,1962-1977,2TM,2366.0,4498.0,201.0,74.3,149.0,360.0,2711.0,10.0,160.9,52.6%,3.3%,16.0,15.0
Patrick Mahomes,29328.0,2017-2024,kan,2469.0,3711.0,225.0,103.0,68.0,155.0,1021.0,4.0,293.3,66.5%,1.8%,15.0,18.0
Jake Plummer,29253.0,1997-2006,2TM,2484.0,4350.0,161.0,74.6,161.0,284.0,1735.0,13.0,204.6,57.1%,3.7%,20.0,30.0
Brad Johnson,29054.0,1994-2008,4TM,2668.0,4326.0,166.0,82.5,122.0,251.0,1616.0,,164.1,61.7%,2.8%,14.0,27.0
Rich Gannon,28743.0,1987-2004,4TM,2533.0,4206.0,180.0,84.7,104.0,302.0,1689.0,,183.1,60.2%,2.5%,16.0,20.0
Len Dawson+,28711.0,1957-1975,3TM,2136.0,3741.0,239.0,82.6,183.0,376.0,3428.0,,136.1,57.1%,4.9%,15.0,16.0
Chris Chandler,28484.0,1988-2004,7TM,2328.0,4005.0,170.0,79.1,146.0,380.0,2590.0,,158.2,58.1%,3.6%,10.0,15.0
Trent Green,28475.0,1997-2008,4TM,2266.0,3740.0,162.0,86.0,114.0,259.0,1621.0,,237.3,60.6%,3.0%,15.0,19.0
Ron Jaworski,28190.0,1974-1989,4TM,2187.0,4117.0,179.0,72.8,164.0,363.0,2826.0,,149.9,53.1%,4.0%,17.0,23.0
Terry Bradshaw+,27989.0,1970-1983,pit,2025.0,3901.0,212.0,70.9,210.0,307.0,2694.0,8.0,166.6,51.9%,5.4%,15.0,23.0
Ken Stabler+,27938.0,1970-1984,3TM,2270.0,3793.0,194.0,75.3,222.0,281.0,2514.0,16.0,151.8,59.8%,5.9%,16.0,23.0
Craig Morton,27908.0,1965-1982,3TM,2053.0,3786.0,183.0,73.5,187.0,405.0,3040.0,12.0,134.8,54.2%,4.9%,12.0,21.0
Joe Namath+,27663.0,1965-1977,2TM,1886.0,3762.0,173.0,65.5,220.0,170.0,1621.0,,197.6,50.1%,5.8%,15.0,15.0
Jeff George,27602.0,1990-2001,5TM,2298.0,3967.0,154.0,80.4,113.0,358.0,2691.0,,210.7,57.9%,2.8%,8.0,17.0
George Blanda+,26920.0,1949-1975,4TM,1911.0,4007.0,236.0,60.6,277.0,88.0,1188.0,,79.2,47.7%,6.9%,17.0,17.0
Steve Grogan,26886.0,1975-1990,nwe,1879.0,3593.0,182.0,69.6,208.0,247.0,1986.0,11.0,180.4,52.3%,5.8%,13.0,20.0
Bobby Layne+,26768.0,1948-1962,4TM,1814.0,3700.0,196.0,63.4,243.0,,1860.0,,153.0,49.0%,6.6%,18.0,19.0
Jim Harbaugh,26288.0,1987-2000,4TM,2305.0,3918.0,129.0,77.6,117.0,361.0,2132.0,,148.5,58.8%,3.0%,15.0,19.0
Jim Plunkett,25882.0,1971-1986,3TM,1943.0,3701.0,164.0,67.5,198.0,380.0,3279.0,12.0,164.9,52.5%,5.3%,18.0,22.0
Jeff Garcia,25537.0,1999-2009,5TM,2264.0,3676.0,161.0,87.5,83.0,181.0,947.0,,204.3,61.6%,2.3%,11.0,17.0
Matt Schaub,25467.0,2004-2020,4TM,2148.0,3348.0,136.0,89.5,91.0,180.0,1245.0,,164.3,64.2%,2.7%,11.0,14.0
Joe Theismann,25206.0,1974-1985,was,2044.0,3602.0,160.0,77.4,138.0,340.0,2757.0,5.0,150.9,56.7%,3.8%,18.0,22.0
Ken O'Brien,25094.0,1984-1993,2TM,2110.0,3602.0,128.0,80.4,98.0,353.0,2654.0,,194.5,58.6%,2.7%,13.0,16.0
Bob Griese+,25092.0,1967-1980,mia,1926.0,3429.0,192.0,77.1,172.0,335.0,2930.0,11.0,155.9,56.2%,5.0%,15.0,19.0
Tommy Kramer,24777.0,1977-1990,2TM,2012.0,3651.0,159.0,72.8,158.0,249.0,1586.0,,192.1,55.1%,4.3%,15.0,19.0
Bart Starr+,24718.0,1956-1971,gnb,1808.0,3149.0,152.0,80.5,138.0,287.0,2960.0,8.0,126.1,57.4%,4.4%,18.0,17.0
Charley Johnson,24410.0,1961-1975,3TM,1737.0,3392.0,170.0,69.2,181.0,260.0,2186.0,12.0,147.9,51.2%,5.3%,19.0,17.0
Daunte Culpepper,24153.0,1999-2009,4TM,2016.0,3199.0,149.0,87.8,106.0,298.0,1696.0,,230.0,63.0%,3.3%,11.0,17.0
Steve Bartkowski,24124.0,1975-1986,2TM,1932.0,3456.0,156.0,75.4,144.0,356.0,2956.0,,187.0,55.9%,4.2%,18.0,21.0
Steve Beuerlein,24046.0,1988-2003,6TM,1894.0,3328.0,147.0,80.3,112.0,332.0,2124.0,,163.6,56.9%,3.4%,13.0,16.0
Archie Manning,23911.0,1971-1984,3TM,2011.0,3642.0,125.0,67.1,173.0,396.0,3092.0,,158.4,55.2%,4.8%,11.0,12.0
Brian Sipe,23713.0,1974-1983,cle,1944.0,3439.0,154.0,74.8,149.0,224.0,1889.0,7.0,189.7,56.5%,4.3%,17.0,23.0
Andrew Luck,23671.0,2012-2018,clt,2000.0,3290.0,171.0,89.5,83.0,174.0,1124.0,10.0,275.2,60.8%,2.5%,16.0,20.0
Josh Allen,23648.0,2018-2024,buf,2068.0,3276.0,175.0,92.7,78.0,181.0,1129.0,,238.9,63.1%,2.4%,13.0,19.0
Norm Van Brocklin+,23611.0,1949-1960,2TM,1553.0,2895.0,173.0,75.1,178.0,,929.0,8.0,168.7,53.6%,6.1%,19.0,17.0
Otto Graham+,23584.0,1946-1955,cle,1464.0,2626.0,174.0,86.6,135.0,,2245.0,7.0,187.2,55.8%,5.1%,12.0,10.0
Lynn Dickey,23322.0,1971-1985,2TM,1747.0,3125.0,141.0,70.9,179.0,297.0,2423.0,15.0,153.4,55.9%,5.7%,12.0,18.0
Bernie Kosar,23301.0,1985-1996,3TM,1994.0,3365.0,124.0,81.8,87.0,273.0,1660.0,,184.9,59.3%,2.6%,14.0,16.0
Marc Bulger,22814.0,2002-2009,ram,1969.0,3171.0,122.0,84.4,93.0,254.0,1863.0,10.0,237.6,62.1%,2.9%,12.0,16.0
Neil Lomax,22771.0,1981-1988,crd,1817.0,3153.0,136.0,82.7,90.0,362.0,2700.0,6.0,210.8,57.6%,2.9%,11.0,12.0
Roger Staubach+,22700.0,1969-1979,dal,1685.0,2958.0,153.0,83.4,109.0,313.0,2154.0,,173.3,57.0%,3.7%,13.0,21.0
Babe Parilli,22681.0,1952-1969,5TM,1552.0,3330.0,178.0,59.6,220.0,178.0,2132.0,,120.0,46.6%,6.6%,17.0,13.0
Michael Vick,22464.0,2001-2015,4TM,1807.0,3217.0,133.0,80.4,88.0,316.0,1879.0,,157.1,56.2%,2.7%,14.0,15.0
Carson Wentz,22292.0,2016-2023,4TM,2073.0,3308.0,153.0,89.4,67.0,239.0,1533.0,,234.7,62.7%,2.0%,12.0,13.0
Jameis Winston,22120.0,2015-2024,3TM,1764.0,2883.0,141.0,87.0,99.0,195.0,1242.0,,230.4,61.2%,3.4%,8.0,13.0
Danny White,21959.0,1976-1988,dal,1761.0,2950.0,155.0,81.7,132.0,241.0,2083.0,8.0,132.3,59.7%,4.5%,11.0,14.0
Sammy Baugh+,21886.0,1937-1952,was,1693.0,2995.0,187.0,72.2,203.0,,,5.0,131.1,56.5%,6.8%,6.0,16.0
Jeff Blake,21711.0,1992-2005,7TM,1827.0,3241.0,134.0,78.0,99.0,248.0,1550.0,,182.4,56.4%,3.1%,12.0,16.0
Neil O'Donnell,21690.0,1991-2003,4TM,1865.0,3229.0,120.0,81.8,68.0,259.0,1906.0,,173.5,57.8%,2.1%,15.0,18.0
Bobby Hebert,21683.0,1985-1996,2TM,1839.0,3121.0,135.0,78.0,124.0,178.0,1255.0,10.0,183.8,58.9%,4.0%,11.0,16.0
Baker Mayfield,21496.0,2018-2024,4TM,1860.0,2978.0,141.0,89.4,76.0,226.0,1437.0,,228.7,62.5%,2.6%,8.0,10.0
Gus Frerotte,21291.0,1994-2008,7TM,1699.0,3106.0,114.0,74.2,106.0,207.0,1328.0,,144.8,54.7%,3.4%,8.0,10.0
