Player,Yds_x,Years,Tm,Cmp,Att,TD,Rate,Int,Sk,Yds_y,Pick6,Y/G,Cmp%,Int%,4QC,GWD
Jack Kemp,21218.0,1957-1969,3TM,1436.0,3073.0,114.0,57.3,183.0,214.0,2030.0,,173.9,46.7%,6.0%,11.0,11.0
Jim Zorn,21115.0,1976-1987,3TM,1669.0,3149.0,111.0,67.3,141.0,213.0,1585.0,,150.8,53.0%,4.5%,9.0,12.0
Jake Delhomme,20975.0,1999-2011,4TM,1741.0,2932.0,126.0,81.3,101.0,168.0,1267.0,,203.6,59.4%,3.4%,19.0,24.0
Earl Morrall,20809.0,1956-1976,6TM,1379.0,2689.0,161.0,74.1,148.0,197.0,2182.0,,81.6,51.3%,5.5%,14.0,11.0
Richard Todd,20610.0,1976-1985,2TM,1610.0,2967.0,124.0,67.6,161.0,264.0,2127.0,11.0,173.2,54.3%,5.4%,9.0,14.0
Trent Dilfer,20518.0,1994-2007,5TM,1759.0,3172.0,113.0,70.2,129.0,263.0,1730.0,,157.8,55.5%,4.1%,14.0,15.0
Billy Kilmer,20495.0,1961-1978,3TM,1585.0,2984.0,152.0,71.6,146.0,216.0,1644.0,,120.6,53.1%,4.9%,14.0,16.0
Aaron Brooks,20261.0,2000-2006,2TM,1673.0,2963.0,123.0,78.5,92.0,235.0,1454.0,,217.9,56.5%,3.1%,12.0,18.0
Jay Schroeder,20063.0,1985-1994,4TM,1426.0,2808.0,114.0,71.7,108.0,208.0,1600.0,,170.0,50.8%,3.8%,16.0,17.0
Charlie Conerly,19488.0,1948-1961,nyg,1418.0,2833.0,173.0,68.2,167.0,,1642.0,8.0,121.0,50.1%,5.9%,15.0,19.0
Sam Bradford,19449.0,2010-2018,4TM,1855.0,2967.0,103.0,84.5,61.0,196.0,1371.0,,234.3,62.5%,2.1%,7.0,8.0
Brian Griese,19440.0,1998-2008,4TM,1752.0,2796.0,119.0,82.7,99.0,193.0,1326.0,12.0,209.0,62.7%,3.5%,9.0,12.0
Chris Miller,19320.0,1987-1999,3TM,1580.0,2892.0,123.0,74.9,102.0,209.0,1527.0,,197.1,54.6%,3.5%,8.0,11.0
Daryle Lamonica,19154.0,1963-1974,2TM,1288.0,2601.0,164.0,72.9,138.0,166.0,1416.0,,126.8,49.5%,5.3%,18.0,17.0
Tobin Rote,18850.0,1950-1966,4TM,1329.0,2907.0,148.0,56.8,191.0,,2116.0,,126.5,45.7%,6.6%,7.0,7.0
Billy Wade,18530.0,1954-1966,2TM,1370.0,2523.0,124.0,72.2,134.0,128.0,1801.0,8.0,144.8,54.3%,5.3%,10.0,11.0
Dan Pastorini,18515.0,1971-1983,4TM,1556.0,3055.0,103.0,59.1,161.0,246.0,2229.0,,132.3,50.9%,5.3%,14.0,19.0
Mark Rypien,18473.0,1988-2001,5TM,1466.0,2613.0,115.0,78.9,88.0,97.0,664.0,,177.6,56.1%,3.4%,8.0,12.0
Bert Jones,18190.0,1973-1982,2TM,1430.0,2551.0,124.0,78.2,101.0,232.0,2020.0,,178.3,56.1%,4.0%,8.0,11.0
Jim McMahon,18148.0,1982-1996,6TM,1492.0,2573.0,100.0,78.2,90.0,226.0,1344.0,,152.5,58.0%,3.5%,11.0,14.0
Kyle Orton,18037.0,2005-2014,5TM,1613.0,2712.0,101.0,81.2,69.0,165.0,1016.0,,207.3,59.5%,2.5%,8.0,9.0
Chad Pennington,17823.0,2000-2010,2TM,1632.0,2471.0,102.0,90.1,64.0,162.0,965.0,6.0,200.3,66.0%,2.6%,7.0,10.0
Justin Herbert,17801.0,2020-2024,sdg,1672.0,2513.0,119.0,95.7,,136.0,901.0,4.0,269.7,66.5%,1.7%,11.0,14.0
Josh McCown,17731.0,2002-2019,9TM,1584.0,2633.0,98.0,79.7,82.0,235.0,1563.0,,173.8,60.2%,3.1%,6.0,7.0
Blake Bortles,17649.0,2014-2019,2TM,1562.0,2634.0,103.0,80.6,75.0,195.0,1158.0,,226.3,59.3%,2.8%,6.0,8.0
Deshaun Watson,17608.0,2017-2024,2TM,1496.0,2265.0,123.0,98.8,,237.0,1395.0,4.0,248.0,66.0%,2.1%,9.0,11.0
Milt Plum,17536.0,1957-1969,4TM,1306.0,2419.0,122.0,72.2,127.0,116.0,1711.0,,135.9,54.0%,5.3%,8.0,9.0
Matt Cassel,17508.0,2005-2018,7TM,1578.0,2683.0,104.0,78.5,82.0,210.0,1157.0,,163.6,58.8%,3.1%,9.0,12.0
Wade Wilson,17283.0,1981-1998,5TM,1391.0,2428.0,99.0,75.6,102.0,217.0,1508.0,,138.3,57.3%,4.2%,6.0,11.0
Bill Kenney,17277.0,1980-1988,kan,1330.0,2430.0,105.0,77.0,86.0,195.0,1487.0,7.0,163.0,54.7%,3.5%,,6.0
Don Meredith,17199.0,1960-1968,dal,1170.0,2308.0,135.0,74.8,111.0,257.0,1909.0,13.0,165.4,50.7%,4.8%,8.0,8.0
Stan Humphries,17191.0,1989-1997,2TM,1431.0,2516.0,89.0,75.8,84.0,144.0,1182.0,11.0,195.4,56.9%,3.3%,8.0,10.0
Lamar Jackson,17093.0,2018-2024,rav,1460.0,2262.0,134.0,98.6,,174.0,884.0,,187.8,64.5%,2.0%,9.0,11.0
Doug Williams,16998.0,1978-1989,2TM,1240.0,2507.0,100.0,69.4,93.0,84.0,734.0,,193.2,49.5%,3.7%,17.0,20.0
Elvis Grbac,16774.0,1994-2001,3TM,1446.0,2445.0,99.0,79.6,81.0,129.0,907.0,12.0,159.8,59.1%,3.3%,8.0,13.0
Jason Campbell,16771.0,2006-2014,5TM,1519.0,2518.0,87.0,81.7,60.0,170.0,1096.0,,186.3,60.3%,2.4%,7.0,10.0
Kyler Murray,16619.0,2019-2024,crd,1586.0,2377.0,101.0,92.6,,160.0,1146.0,7.0,237.4,66.7%,2.0%,9.0,11.0
Jeff Hostetler,16430.0,1985-1997,3TM,1357.0,2338.0,94.0,80.5,71.0,207.0,1158.0,7.0,108.1,58.0%,3.0%,8.0,10.0
Rodney Peete,16338.0,1989-2004,6TM,1344.0,2346.0,76.0,73.3,92.0,244.0,1372.0,,157.1,57.3%,3.9%,9.0,14.0
Geno Smith,16289.0,2013-2024,4TM,1457.0,2276.0,89.0,87.1,61.0,190.0,1367.0,,198.6,64.0%,2.7%,10.0,16.0
Mike Tomczak,16079.0,1985-1999,4TM,1248.0,2337.0,88.0,68.9,106.0,114.0,809.0,,86.9,53.4%,4.5%,6.0,12.0
Greg Landry,16052.0,1968-1984,3TM,1276.0,2300.0,98.0,72.9,103.0,316.0,2503.0,,109.9,55.5%,4.5%,8.0,8.0
Frank Ryan,16042.0,1958-1970,3TM,1090.0,2133.0,149.0,77.6,111.0,196.0,1825.0,,127.3,51.1%,5.2%,8.0,9.0
David Garrard,16003.0,2002-2010,jax,1406.0,2281.0,89.0,85.8,54.0,179.0,1115.0,4.0,186.1,61.6%,2.4%,10.0,17.0
Marcus Mariota,15818.0,2015-2024,5TM,1328.0,2121.0,93.0,89.1,55.0,186.0,1198.0,,173.8,62.6%,2.6%,11.0,14.0
Scott Mitchell,15692.0,1991-2001,4TM,1301.0,2346.0,95.0,75.3,81.0,155.0,882.0,,158.5,55.5%,3.5%,6.0,9.0
Ed Brown,15600.0,1954-1965,3TM,949.0,1987.0,102.0,62.8,138.0,119.0,1776.0,,101.3,47.8%,6.9%,14.0,14.0
Jimmy Garoppolo,15494.0,2014-2023,3TM,1277.0,1895.0,94.0,97.6,51.0,137.0,921.0,,191.3,67.4%,2.7%,13.0,13.0
Joe Burrow,15453.0,2020-2024,cin,1413.0,2068.0,109.0,99.9,,159.0,1095.0,4.0,271.1,68.3%,1.9%,5.0,7.0
Mark Sanchez,15357.0,2009-2018,4TM,1314.0,2320.0,86.0,73.2,89.0,168.0,1090.0,,194.4,56.6%,3.8%,8.0,10.0
Erik Kramer,15337.0,1987-1999,4TM,1317.0,2299.0,92.0,76.6,79.0,122.0,788.0,,184.8,57.3%,3.4%,11.0,14.0
Tony Banks,15315.0,1996-2005,4TM,1278.0,2356.0,77.0,72.4,73.0,227.0,1432.0,7.0,159.5,54.2%,3.1%,5.0,7.0
Case Keenum,15175.0,2013-2023,7TM,1392.0,2233.0,79.0,84.6,51.0,131.0,989.0,,189.7,62.3%,2.3%,7.0,11.0
Teddy Bridgewater,15120.0,2014-2023,6TM,1372.0,2067.0,75.0,90.5,,166.0,1114.0,,191.4,66.4%,2.3%,5.0,7.0
Kordell Stewart,14746.0,1995-2005,3TM,1316.0,2358.0,77.0,70.7,84.0,170.0,1048.0,,118.0,55.8%,3.6%,9.0,14.0
Doug Flutie,14715.0,1986-2005,4TM,1177.0,2151.0,86.0,76.3,68.0,107.0,687.0,,159.9,54.7%,3.2%,8.0,10.0
Joey Harrington,14693.0,2002-2007,3TM,1424.0,2538.0,79.0,69.4,85.0,124.0,770.0,14.0,181.4,56.1%,3.3%,6.0,7.0
Sid Luckman+,14686.0,1939-1950,chi,904.0,1744.0,137.0,75.0,132.0,,,,114.7,51.8%,7.6%,4.0,5.0
David Carr,14452.0,2002-2012,4TM,1353.0,2267.0,65.0,74.9,71.0,267.0,1564.0,,153.7,59.7%,3.1%,7.0,11.0
Bubby Brister,14445.0,1986-2000,5TM,1207.0,2212.0,81.0,72.3,78.0,193.0,1625.0,,145.9,54.6%,3.5%,9.0,11.0
Marc Wilson,14391.0,1980-1990,2TM,1085.0,2081.0,86.0,67.7,102.0,210.0,1510.0,,114.2,52.1%,4.9%,9.0,12.0
Nick Foles,14227.0,2012-2022,6TM,1302.0,2087.0,82.0,86.2,,127.0,875.0,,200.4,62.4%,2.3%,11.0,13.0
Bill Nelsen,14165.0,1963-1972,2TM,963.0,1905.0,98.0,70.2,101.0,146.0,1314.0,10.0,157.4,50.6%,5.3%,8.0,8.0
Josh Freeman,13873.0,2009-2015,3TM,1179.0,2048.0,81.0,77.6,68.0,112.0,690.0,,223.8,57.6%,3.3%,9.0,10.0
Gary Danielson,13764.0,1976-1988,2TM,1105.0,1932.0,81.0,76.6,78.0,183.0,1446.0,4.0,136.3,57.2%,4.0%,5.0,11.0
Daniel Jones,13650.0,2019-2024,nyg,1335.0,2078.0,68.0,85.3,,191.0,1198.0,,210.0,64.2%,2.1%,7.0,9.0
Eddie LeBaron,13399.0,1952-1963,2TM,898.0,1796.0,104.0,61.4,141.0,,1404.0,10.0,100.0,50.0%,7.9%,13.0,13.0
Chad Henne,13290.0,2008-2022,3TM,1200.0,2015.0,60.0,76.1,63.0,151.0,942.0,,170.4,59.6%,3.1%,4.0,5.0
Sam Darnold,13175.0,2018-2024,4TM,1169.0,1948.0,74.0,80.1,60.0,163.0,1067.0,,185.6,60.0%,3.1%,,5.0
Tua Tagovailoa,13122.0,2020-2024,mia,1136.0,1700.0,83.0,96.4,,94.0,,5.0,238.6,66.8%,2.4%,7.0,9.0
Bill Munson,12896.0,1964-1979,5TM,1070.0,1982.0,84.0,71.5,80.0,192.0,1409.0,,120.5,54.0%,4.0%,8.0,8.0
Trevor Lawrence,12870.0,2021-2024,jax,1209.0,1906.0,64.0,85.3,,106.0,743.0,,234.0,63.4%,2.2%,5.0,7.0
Don Majkowski,12700.0,1987-1996,3TM,1056.0,1905.0,66.0,72.9,67.0,180.0,1058.0,8.0,141.1,55.4%,3.5%,10.0,13.0
Jalen Hurts,12694.0,2020-2024,phi,1090.0,1710.0,71.0,90.7,,126.0,745.0,4.0,192.3,63.7%,2.2%,7.0,9.0
Mitchell Trubisky,12541.0,2017-2024,3TM,1202.0,1875.0,72.0,85.5,,129.0,808.0,,171.8,64.1%,2.6%,5.0,8.0
Colin Kaepernick,12271.0,2011-2016,sfo,1011.0,1692.0,72.0,88.9,,171.0,1060.0,,177.8,59.8%,1.8%,7.0,7.0
Tyrod Taylor,12171.0,2011-2024,7TM,1074.0,1738.0,66.0,88.5,,177.0,1006.0,,130.9,61.8%,1.7%,5.0,6.0
Rick Mirer,11969.0,1993-2003,5TM,1088.0,2043.0,50.0,63.5,76.0,199.0,1038.0,,149.6,53.3%,3.7%,8.0,9.0
Tom Flores+,11959.0,1960-1969,3TM,838.0,1715.0,93.0,67.6,92.0,175.0,1576.0,,112.8,48.9%,5.4%,9.0,8.0
Bob Waterfield+,11849.0,1945-1952,ram,814.0,1617.0,97.0,61.6,128.0,,,5.0,130.2,50.3%,7.9%,7.0,6.0
Jay Fiedler,11844.0,1995-2005,5TM,1008.0,1717.0,69.0,77.1,66.0,114.0,734.0,,155.8,58.7%,3.8%,8.0,9.0
Cotton Davidson,11760.0,1954-1968,3TM,770.0,1752.0,73.0,54.9,108.0,110.0,945.0,,105.9,43.9%,6.2%,5.0,
Vince Ferragamo,11336.0,1977-1986,3TM,902.0,1615.0,76.0,70.1,91.0,94.0,770.0,5.0,151.1,55.9%,5.6%,5.0,5.0
Mike Livingston,11295.0,1968-1979,kan,912.0,1751.0,56.0,63.3,83.0,152.0,1392.0,4.0,124.1,52.1%,4.7%,6.0,7.0
Jacoby Brissett,11270.0,2016-2024,5TM,1060.0,1735.0,53.0,84.5,,147.0,925.0,,134.2,61.1%,1.4%,4.0,5.0
Tony Eason,11142.0,1983-1990,2TM,911.0,1564.0,61.0,79.7,51.0,177.0,1350.0,,123.8,58.2%,3.3%,7.0,8.0
Tim Couch,11131.0,1999-2003,cle,1025.0,1714.0,64.0,75.1,67.0,166.0,1119.0,8.0,179.5,59.8%,3.9%,10.0,11.0
Charlie Batch,11085.0,1998-2012,2TM,908.0,1604.0,61.0,77.2,52.0,161.0,890.0,,136.9,56.6%,3.2%,9.0,11.0
Gardner Minshew II,10951.0,2019-2024,4TM,990.0,1563.0,63.0,89.8,,120.0,683.0,,202.8,63.3%,1.9%,7.0,7.0
Brian Hoyer,10899.0,2009-2023,8TM,925.0,1560.0,53.0,82.0,,90.0,652.0,,138.0,59.3%,2.4%,6.0,6.0
Derek Anderson,10878.0,2006-2018,4TM,909.0,1674.0,60.0,70.4,64.0,,,9.0,139.5,54.3%,3.8%,5.0,7.0
Frankie Albert,10795.0,1946-1952,sfo,831.0,1564.0,115.0,73.5,98.0,,1096.0,,119.9,53.1%,6.3%,5.0,7.0
Billy Joe Tolliver,10760.0,1989-1999,5TM,891.0,1707.0,59.0,67.7,64.0,125.0,877.0,,136.2,52.2%,3.7%,5.0,5.0
Eric Hipple,10711.0,1980-1989,det,830.0,1546.0,55.0,68.7,70.0,160.0,1188.0,6.0,105.0,53.7%,4.5%,4.0,
Byron Leftwich,10532.0,2003-2012,4TM,930.0,1605.0,58.0,78.9,,92.0,,,175.5,57.9%,2.6%,7.0,10.0
Mike Phipps,10506.0,1970-1981,2TM,886.0,1799.0,55.0,52.6,108.0,172.0,1514.0,,88.3,49.2%,6.0%,12.0,12.0
George Ratterman,10473.0,1947-1956,3TM,737.0,1396.0,91.0,,96.0,,,,,,,,
Steve Bono,10439.0,1985-1999,7TM,934.0,1701.0,62.0,75.3,,,,,118.6,54.9%,2.5%,6.0,5.0
Tommy Thompson,10385.0,1940-1950,2TM,732.0,1424.0,91.0,,103.0,,,,,,,,6.0
Zeke Bratkowski,10345.0,1954-1971,3TM,762.0,1484.0,65.0,,122.0,94.0,1073.0,8.0,,,,5.0,7.0
Frank Tripucka,10282.0,1949-1963,4TM,879.0,1745.0,69.0,52.2,124.0,,1048.0,,137.1,50.4%,7.1%,8.0,8.0
Dave Brown,10248.0,1992-2001,2TM,892.0,1634.0,44.0,67.9,58.0,181.0,1005.0,6.0,140.4,54.6%,3.5%,,
Jack Trudeau,10243.0,1986-1995,3TM,873.0,1644.0,,63.3,69.0,103.0,717.0,,152.9,53.1%,4.2%,10.0,10.0
Rex Grossman,10232.0,2003-2011,3TM,863.0,1562.0,56.0,71.4,60.0,92.0,698.0,,189.5,55.2%,3.8%,6.0,9.0
Mark Malone,10175.0,1980-1989,3TM,839.0,1648.0,60.0,61.9,81.0,86.0,671.0,,139.4,50.9%,4.9%,4.0,7.0
Blaine Gabbert,9487.0,2011-2023,6TM,882.0,1568.0,51.0,71.7,50.0,141.0,942.0,,137.5,56.3%,3.2%,8.0,8.0
Vince Evans,9485.0,1977-1995,2TM,704.0,1390.0,52.0,,74.0,118.0,904.0,6.0,,,,,5.0
Bobby Thomason,9480.0,1949-1957,3TM,687.0,1346.0,68.0,,90.0,,907.0,,,,,4.0,5.0
Lamar McHan,9449.0,1954-1963,4TM,610.0,1442.0,73.0,,108.0,,893.0,4.0,,,,6.0,6.0
Gary Hogeboom,9436.0,1980-1989,3TM,743.0,1325.0,49.0,,60.0,118.0,890.0,9.0,,,,4.0,6.0
Mike Pagel,9414.0,1982-1993,3TM,756.0,1509.0,49.0,63.3,63.0,115.0,837.0,,71.3,50.1%,4.2%,6.0,8.0
Pat Haden,9296.0,1976-1981,ram,731.0,1363.0,52.0,,60.0,115.0,888.0,,,,,5.0,8.0
Robert Griffin III,9271.0,2012-2020,3TM,799.0,1268.0,,,,131.0,895.0,,,,,4.0,5.0
Bob Berry,9197.0,1965-1975,2TM,661.0,1173.0,64.0,,64.0,193.0,1393.0,4.0,,,,4.0,5.0
Vince Young,8964.0,2006-2011,2TM,755.0,1304.0,46.0,,51.0,83.0,,,,,,7.0,13.0
Mac Jones,8940.0,2021-2024,2TM,869.0,1316.0,46.0,,,85.0,,,,,,,
Kyle Boller,8931.0,2003-2011,3TM,861.0,1519.0,48.0,69.5,54.0,123.0,802.0,5.0,133.3,56.7%,3.6%,4.0,6.0
John Friesz,8699.0,1990-2000,4TM,745.0,1364.0,45.0,,,,,,,,,7.0,7.0
Jim Finks+,8622.0,1949-1955,pit,661.0,1382.0,55.0,,88.0,,,7.0,,,,8.0,9.0
David Woodley,8558.0,1980-1985,2TM,687.0,1300.0,48.0,,63.0,84.0,,6.0,,,,,5.0
